ProgramId,State,ImplementingSectorId,ImplementingSectorName,CategoryId,CategoryName,TypeId,TypeName,Name,EarliestEnactedDate,Sector_4,Sector_11,Sector_3,Sector_22,Sector_21,Sector_36,Sector_23,Sector_1,Sector_17,Sector_5,Sector_2,Sector_34,Sector_15,Sector_24,Sector_14,Sector_10,Sector_35,Sector_37,Sector_9,Sector_6,Sector_20,Sector_8,Sector_25,Sector_16,Tech_15,Tech_29,Tech_6,Tech_13,Tech_12,Tech_10,Tech_9,Tech_8,Tech_3,Tech_14,Tech_30,Tech_11,Tech_1,Tech_4,Tech_7,Tech_2,Tech_5
2464,TX,2,Local,2,Regulatory Policy,64,Energy Standards for Public Buildings,City of Austin - Green Building Policy for Municipal Buildings,2007/11/29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
2465,IL,2,Local,2,Regulatory Policy,65,Building Energy Code,City of Chicago - Building Energy Code,2008/11/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2466,IL,2,Local,1,Financial Incentive,10,Green Building Incentive,City of Chicago - Green Building Permit Programs,,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
2467,OR,3,Utility,1,Financial Incentive,88,Rebate Program,Lane Electric Cooperative - Heat Pump Rebate/Loan Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2469,OR,3,Utility,1,Financial Incentive,87,Grant Program,Lane Electric Cooperative - Commercial/Residential Weatherization & Energy Efficiency Grant Program,,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
2470,OR,3,Utility,1,Financial Incentive,89,Loan Program,Lane Electric Cooperative - Residential Weatherization Programs,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2473,TX,3,Utility,2,Regulatory Policy,38,Renewables Portfolio Standard,San Antonio City Public Service (CPS Energy) - Renewable Portfolio Goal,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
2474,MT,3,Utility,1,Financial Incentive,88,Rebate Program,Yellowstone Valley Electric Cooperative - Residential/Commercial Efficiency Rebate Program,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
2475,OR,3,Utility,1,Financial Incentive,88,Rebate Program,"Consumers Power, Inc - Residential Energy Efficiency Rebate Program",,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0
2478,WA,3,Utility,1,Financial Incentive,88,Rebate Program,Grays Harbor PUD - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
2480,CO,1,State,2,Regulatory Policy,12,Mandatory Utility Green Power Option,Mandatory Green Power Option for Large Municipal Utilities,2007/03/27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
2484,LA,2,Local,2,Regulatory Policy,37,Net Metering,City of New Orleans - Net Metering,2007/03/15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1
2485,DC,1,State,2,Regulatory Policy,64,Energy Standards for Public Buildings,Green Building Requirement,2006/12/05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2489,OR,3,Utility,1,Financial Incentive,88,Rebate Program,Douglas Electric Cooperative - Residential Energy Efficiency Rebate Program,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
2493,OR,3,Utility,1,Financial Incentive,88,Rebate Program,"Salem Electric - Residential, Commercial, and Industrial Efficiency Rebate Program",,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
2501,CO,1,State,1,Financial Incentive,78,Property Tax Incentive,Local Option - Property Tax Exemption for Renewable Energy Systems,2007/04/16,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
2502,CO,1,State,1,Financial Incentive,81,Sales Tax Incentive,Local Option - Sales and Use Tax Exemption for Renewable Energy Systems,2007/04/16,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
2503,WI,3,Utility,1,Financial Incentive,88,Rebate Program,We Energies - Focus-On-Energy Agriculture Rebate Program,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0
2506,,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,U.S. Virgin Islands - Solar and Wind Easements & Rights Laws,2007/10/05,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2507,,1,State,2,Regulatory Policy,37,Net Metering,U.S. Virgin Islands - Net Energy Billing,,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2508,CA,3,Utility,1,Financial Incentive,88,Rebate Program,SoCalGas - Multi-Family Residential Rebate Program,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2510,FG,4,Federal,1,Financial Incentive,89,Loan Program,Clean Renewable Energy Bonds (CREBs),2010/09/01,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
2511,FG,4,Federal,1,Financial Incentive,89,Loan Program,USDA - Rural Energy for America Program (REAP) Loan Guarantees,2002/05/13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1
2512,WA,3,Utility,1,Financial Incentive,89,Loan Program,Richland Energy Services - Residential Energy Conservation & Solar Loan Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2513,CA,3,Utility,1,Financial Incentive,89,Loan Program,SoCalGas - Non-Residential On-Bill Financing Program,,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
2516,WI,3,Utility,1,Financial Incentive,88,Rebate Program,"Riverland Energy Cooperative - Commercial, Industrial, and Agricultural Energy Efficiency Rebate Program",,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0
2523,NH,1,State,2,Regulatory Policy,38,Renewables Portfolio Standard,Renewable Portfolio Standard,2007/05/11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
2526,OR,3,Utility,1,Financial Incentive,88,Rebate Program,EWEB - Solar Electric Program (Rebate),2008/01/25,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2532,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Blooming Prairie Public Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2533,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Blooming Prairie Public Utilities - Business Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2534,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Fairmont Public Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2538,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Fairmont Public Utilities - Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2539,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Grand Marais PUC - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2540,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Grand Marais PUC - Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2541,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Lake City Utilities - Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2542,MD,1,State,1,Financial Incentive,78,Property Tax Incentive,Property Tax Exemption for Solar and Wind Energy Systems,2008/04/24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2543,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Lake City Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2544,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Litchfield Public Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2545,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Litchfield Public Utilities - Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2546,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Mora Municipal Utilities - Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2547,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Mora Municipal Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2548,MN,3,Utility,1,Financial Incentive,88,Rebate Program,New Prague Utilities Commission - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2549,MN,3,Utility,1,Financial Incentive,88,Rebate Program,New Prague Utilities Commission - Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2550,MN,3,Utility,1,Financial Incentive,88,Rebate Program,North Branch Municipal Water & Light - Commercial & Industrial Energy Efficiency Rebate Program,,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2551,MN,3,Utility,1,Financial Incentive,88,Rebate Program,North Branch Municipal Water & Light - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2552,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Preston Public Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2553,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Preston Public Utilities - Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2554,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Princeton PUC - Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2555,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Princeton PUC - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2566,NM,1,State,1,Financial Incentive,81,Sales Tax Incentive,Solar Energy Gross Receipts Tax Deduction,2007/07/01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2567,NM,1,State,1,Financial Incentive,40,Industry Recruitment/Support,Alternative Energy Product Manufacturers Tax Credit,2006/07/01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0
2569,MA,1,State,2,Regulatory Policy,64,Energy Standards for Public Buildings,Massachusetts LEED Plus 2.0 Standard for New Construction,2007/04/18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
2576,NE,1,State,1,Financial Incentive,81,Sales Tax Incentive,Sales and Use Tax Exemption for Community Renewable Energy Projects,2008/10/01,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
2582,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Redwood Falls Public Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2584,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Redwood Falls Public Utilities - Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2585,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Saint Peter Municipal Utilities - Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2586,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Saint Peter Municipal Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2587,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Spring Valley Public Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
2588,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Spring Valley Public Utilities - Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2590,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Waseca Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2591,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Southern Minnesota Municipal Power Agency  - (17 Municipal Utilities) Commercial & Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2592,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Southern Minnesota Municipal Power Agency - (17 Municipal Utilities) - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2593,OR,3,Utility,1,Financial Incentive,88,Rebate Program,EWEB - Commercial Energy Efficiency Rebates Program,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
2594,OR,1,State,2,Regulatory Policy,38,Renewables Portfolio Standard,Renewable Portfolio Standard,2007/01/01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
2599,NM,3,Utility,1,Financial Incentive,88,Rebate Program,Central New Mexico Electric Cooperative - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2600,MN,1,State,2,Regulatory Policy,69,Other Policy,Community-Based Energy Development (C-BED) Tariff,2005/05/25,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1
2601,NV,3,Utility,1,Financial Incentive,88,Rebate Program,NV Energy (Southern Nevada) - Business Energy Efficiency Rebate Program,,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0
2604,OR,3,Utility,1,Financial Incentive,88,Rebate Program,EWEB - New Facilities Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,CO,3,Utility,1,Financial Incentive,88,Rebate Program,La Plata Electric Association - Renewable Generation Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2612,CT,1,State,2,Regulatory Policy,65,Building Energy Code,Building Energy Code,2005/01/10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2613,CT,1,State,1,Financial Incentive,81,Sales Tax Incentive,Sales and Use Tax Exemption for Solar and Geothermal Systems,2007/07/01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2615,NJ,3,Utility,1,Financial Incentive,88,Rebate Program,South Jersey Gas - Residential Energy Efficiency Rebate Program,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2616,SC,1,State,2,Regulatory Policy,64,Energy Standards for Public Buildings,State Building Energy Standards,2007/06/20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
2618,ID,3,Utility,1,Financial Incentive,88,Rebate Program,Idaho Power - Easy Upgrades for Simple Retrofits Rebate Program,,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
2620,OR,3,Utility,1,Financial Incentive,88,Rebate Program,Idaho Power - Easy Upgrades for Simple Retrofits Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
2621,MO,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,2007/06/25,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2622,MO,1,State,2,Regulatory Policy,38,Renewables Portfolio Standard,Renewable Energy Standard,2008/11/04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1
2628,MO,3,Utility,1,Financial Incentive,88,Rebate Program,Columbia Water & Light - Solar Rebates,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2631,TX,3,Utility,1,Financial Incentive,88,Rebate Program,Bryan Texas Utilities - SmartBUSINESS Commercial Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,OR,1,State,2,Regulatory Policy,64,Energy Standards for Public Buildings,Green Energy Technology in Public Buildings,2007/06/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2638,DE,1,State,2,Regulatory Policy,46,Public Benefits Fund,Sustainable Energy Utility,2007/06/28,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
2639,WA,3,Utility,1,Financial Incentive,88,Rebate Program,Clark Public Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
2643,DE,3,Utility,2,Regulatory Policy,46,Public Benefits Fund,Delaware Municipal Electric Corporation - Green Energy Fund,2005/07/21,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
2645,DE,3,Utility,2,Regulatory Policy,46,Public Benefits Fund,Delaware Electric Cooperative - Green Energy Fund,2005/07/21,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0
2646,NC,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,North Carolina Solar Rights,2007/07/27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2649,TX,3,Utility,1,Financial Incentive,88,Rebate Program,CenterPoint Energy - Commercial and Industrial Energy Efficiency Programs,,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0
2650,TX,3,Utility,1,Financial Incentive,88,Rebate Program,CenterPoint Energy - Residential and Hard-to-Reach Energy Efficiency Program,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0
2653,TX,3,Utility,1,Financial Incentive,88,Rebate Program,Entergy Texas - Commercial Solutions Programs,,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
2656,AZ,2,Local,2,Regulatory Policy,64,Energy Standards for Public Buildings,City of Scottsdale - Green Building Policy for Public Buildings,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
2658,AZ,2,Local,1,Financial Incentive,10,Green Building Incentive,City of Scottsdale - Green Building Incentives,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0
2660,NC,1,State,2,Regulatory Policy,38,Renewables Portfolio Standard,Renewable Energy and Energy Efficiency Portfolio Standard,2007/08/20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1
2662,IN,3,Utility,1,Financial Incentive,88,Rebate Program,Bartholomew County REMC - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
2664,IN,3,Utility,1,Financial Incentive,88,Rebate Program,RushShelby Energy - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
2665,IN,3,Utility,1,Financial Incentive,88,Rebate Program,Clark County REMC - Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
2667,IN,3,Utility,1,Financial Incentive,88,Rebate Program,Southern Indiana Power - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
